"For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk",fraud
Noooooooo please. Last thing I need is stress. For once in your life be fair.,N/F
U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,fraud
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876",fraud
"I'll see if I can swing by in a bit, got some things to take care of here firsg",N/F
I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),N/F
Have you not finished work yet or something?,N/F
Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,N/F
Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,fraud
Right it wasnt you who phoned it was someone with a number like yours!,N/F
It's ok i wun b angry. Msg u aft i come home tonight.,N/F
I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,N/F
Yo sorry was in the shower sup,N/F
"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",N/F
Full heat pa:-) i have applyed oil pa.,N/F
I'm stuck in da middle of da row on da right hand side of da lt... ,N/F
Have you laid your airtel line to rest?,N/F
Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing ,N/F
FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,fraud
"""Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx""",N/F
And I don't plan on staying the night but I prolly won't be back til late,N/F
THANX 4 PUTTIN DA FONE DOWN ON ME!!,N/F
"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",N/F
"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... ",N/F
Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!,N/F
We live in the next  &lt;#&gt; mins,N/F
Y de asking like this.,N/F
Just glad to be talking to you.,N/F
Wat time ü finish?,N/F
Sorry da. I gone mad so many pending works what to do.,N/F
How much you got for cleaning,N/F
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,N/F
Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,fraud
Ü called dad oredi...,N/F
Good. do you think you could send me some pix? I would love to see your top and bottom...,N/F
Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.,N/F
"Sorry, I'll call later In meeting.",N/F
THIS IS A LONG FUCKIN SHOWR,N/F
"Received, understood n acted upon!",N/F
They finally came to fix the ceiling.,N/F
"U need my presnts always bcz U cant mis love. ""jeevithathile irulinae neekunna prakasamanu sneham"" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....",N/F
Jus finish blowing my hair. U finish dinner already?,N/F
I'm on the bus. Love you,N/F
Lol ... I knew that .... I saw him in the dollar store,N/F
Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!,fraud
Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,fraud
Only saturday and sunday holiday so its very difficult:),N/F
Everybody had fun this evening. Miss you.,N/F
"Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?",N/F
"I'm in a meeting, call me later at",N/F
Oh wow thats gay. Will firmware update help,N/F
These won't do. Have to move on to morphine,N/F
How come i din c ü... Yup i cut my hair...,N/F
K k pa Had your lunch aha.,N/F
Oh ho. Is this the first time u use these type of words,N/F
Captain vijaykanth is doing comedy in captain tv..he is drunken :),N/F
Of course. I guess god's just got me on hold right now.,N/F
Do you hide anythiing or keeping distance from me,N/F
Havent.,N/F
You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,fraud
Sorry i din lock my keypad.,N/F
Did u got that persons story,N/F
Are you planning to come chennai?,N/F
We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,fraud
God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,N/F
We are okay. Going to sleep now. Later,N/F
"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.",N/F
"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """,N/F
A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611 ,fraud
Where r e meeting tmr?,N/F
Lol yes. But it will add some spice to your day.,N/F
Hope you are having a great day.,N/F
Our Prasanth ettans mother passed away last night. Just pray for her and family.,N/F
"K, I'll work something out",N/F
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,fraud
This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,N/F
I cant pick the phone right now. Pls send a message,N/F
You call him and tell now infront of them. Call him now.,N/F
Ok no prob...,N/F
Ladies first and genus second k .,N/F
No. Yes please. Been swimming?,N/F
Mum not going robinson already.,N/F
Ok set let u noe e details later...,N/F
Not..tel software name..,N/F
I send the print  outs da.,N/F
IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ,N/F
"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",N/F
"I didnt get ur full msg..sometext is missing, send it again",N/F
"Probably not, I'm almost out of gas and I get some cash tomorrow",N/F
"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",fraud
I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?,N/F
I'm leaving my house now.,N/F
"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",fraud
Ü ready then call me...,N/F
Wewa is 130. Iriver 255. All 128 mb.,N/F
It is a good thing I'm now getting the connection to bw,N/F
Sry da..jst nw only i came to home..,N/F
"That's cool he'll be here all night, lemme know when you're around",N/F
Are you staying in town ?,N/F
"Haha yeah, 2 oz is kind of a shitload",N/F
Ok u can take me shopping when u get paid =D,N/F
"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..",N/F
"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins",N/F
But pls dont play in others life.,N/F
Eatin my lunch...,N/F
Hmmm.but you should give it on one day..,N/F
"Didn't try, g and I decided not to head out",N/F
Ok no prob,N/F
Surly ill give it to you:-) while coming to review.,N/F
"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",N/F
Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,N/F
Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.,N/F
"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",fraud
A guy who gets used but is too dumb to realize it.,N/F
"Okey dokey, i‘ll be over in a bit just sorting some stuff out.",N/F
Don no da:)whats you plan?,N/F
Yes fine ,N/F
"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",fraud
I liked the new mobile,N/F
Anytime...,N/F
Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...,N/F
Yar but they say got some error.,N/F
Hey anyway i have to :-),N/F
Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,N/F
Wif my family booking tour package.,N/F
"Did you say bold, then torch later. Or one torch and 2bold?",N/F
"Haha awesome, I might need to take you up on that, what you doin tonight?",N/F
Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),N/F
Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,N/F
Thats cool princess! I will cover your face in hot sticky cum :),N/F
Big brother‘s really scraped the barrel with this shower of social misfits,N/F
Oops i thk i dun haf enuff... I go check then tell ü..,N/F
S:)8 min to go for lunch:),N/F
"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",N/F
"K will do, addie &amp; I are doing some art so I'll be here when you get home",N/F
My uncles in Atlanta. Wish you guys a great semester.,N/F
"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",N/F
Forgot to tell ü smth.. Can ü like number the sections so that it's clearer..,N/F
"Yup. Anything lor, if u dun wan it's ok...",N/F
"I'm home, my love ... If your still awake ... *loving kiss*",N/F
HELLO PEACH! MY CAKE TASTS LUSH!,N/F
"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",fraud
"There'll be a minor shindig at my place later tonight, you interested?",N/F
Jason says it's cool if we pick some up from his place in like an hour,N/F
"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",fraud
I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,N/F
I've reached already.,N/F
I dont know ask to my brother. Nothing problem some thing that. Just i told .,N/F
K:)eng rocking in ashes:),N/F
Wat time r ü going to xin's hostel?,N/F
Good Morning my Dear Shijutta........... Have a great &amp; successful day.,N/F
Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,fraud
Oh k:)after that placement there ah?,N/F
"Not for possession, especially not first offense",N/F
"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",N/F
I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?,N/F
We have pizza if u want,N/F
"I keep seeing weird shit and bein all ""woah"" then realising it's actually reasonable and I'm all ""oh""",N/F
Many more happy returns of the day. I wish you happy birthday.,N/F
Ya very nice. . .be ready on thursday,N/F
I am in hospital da. . I will return home in evening,N/F
"""Thinking of u ;) x""",N/F
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,fraud
Orh i tot u say she now still dun believe.,N/F
